"","","","z"
"1",-0.937942013170625,0.476599322472988,1
"2",0.244008534441255,2.68012658083759,2
"3",0.744181859145403,2.99201399090248,2
"4",0.54552977379355,4.41051017890618,2
"5",2.78102890675595,-1.52228467133887,3
"6",1.68752480790886,-6.9602810894581,3
"7",-4.24641452965105,-0.00302907667180541,1
"8",2.64039413250261,1.35980049289941,3
"9",-0.162319512611076,2.60270969367845,2
"10",2.5154852029625,-0.224951046225091,3
"11",1.30213941104315,2.2223641250253,2
"12",-0.178961601209233,4.76275263642907,2
"13",-0.45269019279811,3.4840900764814,2
"14",0.0708978359359086,3.43850205993521,2
"15",1.12350072346618,4.14946783916735,2
"16",-0.257158500803275,2.74076945693386,2
"17",-3.81678158871176,0.189491782765776,1
"18",2.22104066234818,-1.90064080077433,3
"19",2.00840620210355,-1.21870142871681,1
"20",3.18437971337916,0.00759424146102374,3
"21",-2.22855044152433,-0.21809242079097,1
"22",3.92455483908083,9.89721021439572,3
"23",-0.748813320897175,1.85194999618788,2
"24",3.91624262567616,0.952192461632979,3
"25",4.42206560354833,0.116172832442412,3
"26",0.011169083889794,5.35765964599949,2
"27",1.42825650826475,-2.66068300509124,3
"28",-2.72711360394615,-1.19630213070046,1
"29",0.373774134773657,3.49654139933073,2
"30",-0.962178440394225,2.78052124446162,2
"31",-1.59884073819897,-0.31775382181838,1
"32",0.0151461123598091,2.78798077107529,2
"33",-3.68315037284129,-0.195595359646258,1
"34",4.83426780009682,0.275259877610151,3
"35",-5.02278880687,-0.0722129829246325,1
"36",-2.4857681438179,-0.131453020891691,1
"37",5.61920052388833,-4.08941771691059,3
"38",-4.52980833322337,0.0518892021170287,1
"39",3.35521579686074,2.23194135260746,3
"40",-3.12741857339418,-1.3157082584698,1
"41",-4.14964621514,0.117124611494469,1
"42",3.44651893694376,-4.02859331827086,3
"43",3.13227170425502,2.23481085340374,3
"44",-4.64156262206365,0.317044239596127,1
"45",0.468720012936677,3.53407885817391,2
"46",0.900307935904248,4.2644524949789,2
"47",-0.746102047873027,2.29399419054134,2
"48",3.20064064838927,-9.91911658334327,3
"49",-3.46688881764061,0.0529919080379214,1
"50",4.74342782363191,-2.70289975931981,3
"51",-1.26953423007228,2.88071842064095,2
"52",4.14015824533601,-2.06733333251897,3
"53",4.8895972560492,3.63290974706904,3
"54",0.0112996616073949,3.12152143547788,2
"55",-2.53430755594624,-0.223896222965637,1
"56",0.399501819536168,4.96189105338746,2
"57",-3.17087640875383,0.23670677841725,1
"58",4.6645459997551,-0.32705513132253,3
"59",3.71132128388908,1.73022079953784,3
"60",0.782002573701035,3.29777864725975,2
"61",2.74794680025709,1.66399265748833,3
"62",5.24044994136559,-0.0776579490517244,3
"63",0.370917276160579,4.93954073907427,2
"64",-4.84047908603518,1.07797850000949,1
"65",-4.12559407301949,-0.419928263958369,1
"66",-3.43662516931058,1.86058022883158,1
"67",1.7786613323745,5.02613592943565,3
"68",3.22029300776224,-0.934729571972475,3
"69",-2.08431380700701,-0.417290327869156,1
"70",0.636760008637957,5.12593100049273,2
"71",3.32959495636125,-1.61004454740846,3
"72",-0.114363192249825,5.29310124972733,2
"73",2.28036401619136,3.57082913373101,3
"74",1.89989960772597,0.243547197751858,3
"75",4.29474666533967,3.36677959489589,3
"76",1.82225350291324,2.8049193269554,2
"77",3.59795163367786,-0.544741424943347,3
"78",-1.22354534718092,2.94523861603235,2
"79",0.354597441641329,1.42906668099331,2
"80",3.2734400084021,-2.32425497313493,3
"81",1.11131204730637,3.50447175938896,2
"82",1.65054150217782,-1.12687831608723,3
"83",3.17388592003304,-0.412715990199218,3
"84",-4.7217849416842,0.620060710056706,1
"85",-0.574427808950595,3.19919858174175,2
"86",0.983863791879913,1.67714051577436,3
"87",1.85764075416514,-0.958199471231328,3
"88",1.669839275923,1.86145133689378,3
"89",3.86256284924674,-2.47418514295983,3
"90",-5.5890781879636,1.08962154498768,1
"91",-5.66754609218455,0.000854343447092771,1
"92",3.80581063821213,-1.71196122065081,3
"93",3.91854387765172,-2.24050129851317,3
"94",2.53166865109907,-0.21038229535275,3
"95",-8.03007715146397,-0.0813325393111922,1
"96",-1.27106180248443,-0.879047914396347,1
"97",-0.160725704352956,5.62653432053309,2
"98",1.08605632361443,-0.354269395078514,1
