"","","","z"
"1",3.87942722045553,2.36231460307441,3
"2",-2.21455956324292,-0.343523906633181,1
"3",1.95294652951544,0.218577150051477,3
"4",-1.57394621738675,-0.265081874856132,1
"5",3.30247010284546,0.356901788038075,3
"6",-5.75736347922336,1.24844790807234,1
"7",3.62910382793519,-2.58549148191379,3
"8",-4.3682960406409,1.6808878246343,1
"9",0.602086261328446,-0.709456053890718,1
"10",1.9325646227996,0.631501548886434,3
"11",-6.27323516367004,0.155452669551716,1
"12",1.4882274286787,1.15884786660017,3
"13",0.100220153032262,5.01095173515214,2
"14",-0.00745604788732524,2.29389501885294,2
"15",-6.13509042645932,0.587428387929607,1
"16",-3.21420490003725,0.0409908087122881,1
"17",3.67803427802806,-1.8136438446703,3
"18",3.18913072797721,0.107041093791961,3
"19",4.48014313942558,-0.345157044478131,3
"20",1.36995905608461,0.0214162946790708,3
"21",-1.79091397663634,0.577609126776596,1
"22",2.431810306156,0.422665881492119,3
"23",-4.07663702922319,0.696135569584699,1
"24",1.73397275578245,-7.16019197862822,3
"25",2.35321184028727,-2.80154459426003,3
"26",3.42414660946943,0.646272550716343,3
"27",4.36249230882647,-0.520582222364716,3
"28",-1.80142612938528,-1.91080899653959,1
"29",-0.022319706129814,2.76189511221303,2
"30",1.51423011836941,2.34533571664291,3
"31",-2.75171330122607,-0.00858383100667756,1
"32",-3.32293835837121,0.0811572227229226,1
"33",-0.00247507559017406,5.09466188246589,2
"34",3.61796162522071,-6.54983394345121,3
"35",2.55072919319099,4.66870564655082,3
"36",1.70307344464833,2.47564530568178,3
"37",-0.500333218938921,2.1371576786723,2
"38",-3.05696852034924,0.238376985936143,1
"39",2.36792431811536,-3.0009192082231,3
"40",6.24580610613913,0.414413574681917,3
"41",-2.53829497370913,-0.558188819266863,1
"42",-5.35796934561912,-0.332189228310503,1
"43",0.998373089338594,2.70213116111951,2
"44",2.17529890827839,-0.633682456685672,3
"45",0.2885872024541,2.89173121729907,2
"46",0.617738178340425,3.23864716689252,2
"47",-6.70197831338544,0.672048615525014,1
"48",0.311072358105428,3.96832651272614,2
"49",2.93822364193648,2.52602175902521,3
"50",2.88774858321435,-1.04078479951834,3
"51",-0.149023924843431,3.53533014457206,2
"52",-1.05220504853747,-0.0633286926537716,1
"53",2.56115760639275,3.14441625411769,3
"54",0.957857601661416,4.31535091850379,2
"55",-0.54970013351554,3.01896297912563,2
"56",-0.491058094605005,1.06541453859955,2
"57",0.0373985164668061,3.73533907343017,2
"58",-2.70771074338195,-0.440044779882742,1
"59",-4.66321067285715,0.250358475655489,1
"60",0.469207076270568,3.00558896440775,2
"61",1.99170856991122,2.19403158133608,3
"62",0.633976971619566,3.28198295830416,2
"63",-5.57791020107072,-0.041413273157522,1
"64",-0.205413225760611,3.08305430680767,2
"65",-0.120381500046671,-1.05520478325237,1
"66",-1.00692995778487,2.16006565165859,2
"67",3.52843817638949,0.110227750409069,3
"68",0.212629918455955,1.73468273098153,2
"69",-1.52664435269463,0.0244149514743921,1
"70",-1.03953502758518,-0.707212084602279,1
"71",-4.85331286779475,0.211432702665163,1
"72",3.60513532262448,-5.29087293579359,3
"73",-0.693058182138459,3.70921641015308,2
"74",2.10417266165537,7.61772543250434,3
"75",-6.05740603628886,0.721653095904201,1
"76",-7.46864623203305,0.641855330428352,1
"77",3.22490439342947,0.313620044868565,3
"78",-1.24057339961858,-0.799357356245194,1
"79",4.43081283226602,1.25420281049176,3
"80",3.37058489002065,-0.480241512307554,3
"81",-0.272854631587809,-0.994797418318489,1
"82",-4.12388465948823,0.477454915407204,1
"83",-0.832809879651682,4.40282464299216,2
"84",0.152084969099265,2.85490873461788,2
"85",-6.42146323109835,0.382978539329156,1
"86",-4.01583803394273,0.599427117373317,1
"87",-3.94566677551722,-0.00230209639399124,1
"88",-0.226607998371904,2.62274927531749,2
"89",-0.214605242038334,0.132864440022472,1
"90",0.589683244213948,3.35985936619113,2
"91",1.8624168946348,7.61408748518657,3
"92",-0.602789207365655,-0.22124687501274,1
"93",-1.71259435376164,-1.21491656955943,1
"94",0.529979273253281,3.36778469336244,2
"95",0.0318866572121936,0.819279362975656,1
"96",3.06121031965233,0.275284195957189,3
"97",-0.522284843241845,1.93266610172482,2
"98",-1.86344218286663,-0.253146995507428,1
"99",-3.03472476110679,-1.03662883717675,1
"100",-0.752913337229576,1.28352421836568,2
"101",0.0641667681611639,2.40431900396121,2
"102",1.54140478278509,0.401962786018272,3
"103",3.69050530289534,1.60599807446662,3
"104",0.403745494686616,-1.53587142831088,3
"105",1.49256151591154,-4.96419439003198,3
"106",-6.29876567151103,0.271643165474376,1
"107",-2.78270106836351,0.138341519748779,1
"108",1.2101627300699,4.93922775009745,2
"109",-0.78659936968132,2.23243663813184,2
"110",0.440471258408053,4.9692985486214,2
"111",-4.3223003853935,0.256668908038214,1
"112",-0.0607050382327822,2.13733346650368,2
"113",-1.04768206606546,2.52341218924721,2
"114",3.78055547004893,2.96413124026315,3
"115",0.393698252616684,3.51770451573678,2
"116",3.91123420294769,0.489391260142067,3
"117",0.632470386668406,2.89227912585012,2
"118",2.47878550748245,0.10893531689029,3
"119",0.188391313139044,-10.3920979853388,3
"120",-0.92705058889536,-0.593112108433128,1
"121",2.77243144957573,-1.55965789150977,3
"122",-4.27247530682282,0.298090707093733,1
"123",-4.78515435601993,0.0856327819013643,1
"124",0.135592366902866,4.73088019808624,2
"125",-2.28595440624551,-0.158209481784777,1
"126",3.1600250673177,-0.432079198929539,3
"127",-2.66117550300721,-0.0108485505628792,1
"128",-1.13074595305307,2.92048910378797,2
"129",-0.413383930247049,4.06892220565908,2
"130",0.0784158118424157,2.06183194606389,2
"131",-0.803922635509732,3.01767452980776,2
"132",-0.23637783762544,3.26461087296804,2
"133",2.87900760867098,-1.44955401280156,3
"134",1.19083234408509,0.448081150021214,3
"135",4.07768657330961,1.04230856205016,3
"136",4.27945843515874,2.00956432895357,3
"137",3.03184232016351,6.1812850382836,3
"138",2.97599757531792,-1.23978281399044,3
"139",-0.104508334848543,3.47995948033629,2
"140",0.216091753053002,2.93059507972774,2
"141",-1.10701363103308,0.313959702428071,3
"142",0.223567916326975,2.42340033155882,2
"143",-5.2303761444874,0.0199558060528114,1
"144",0.655042085863664,2.93512251661644,2
"145",-1.40923694020728,-0.902570940973096,1
"146",-0.525872074448516,1.20733055250639,2
"147",-1.83753566115708,-1.19623486439191,1
"148",0.120557282211824,2.99555923353863,2
"149",0.252152201094972,4.22232425662804,2
"150",1.86232027364415,-0.0375788050020263,3
"151",5.57487681103992,0.778892313596785,3
"152",-0.662115402767322,2.22859277186756,2
"153",0.223687707944002,-1.54591134063913,1
"154",1.06190068118191,-1.43601443312751,3
"155",0.0550627304104398,2.49075817739198,2
"156",1.71933192297234,4.70873686445112,3
"157",2.65524109454798,4.6811861293337,3
"158",-0.0705383571738491,2.38855719281577,2
"159",2.8120427221255,0.375145356640434,3
"160",2.75199049769628,1.06236590637237,3
"161",1.10139366054709,0.0284600816567967,3
"162",-0.0545400866563795,1.53374652394325,2
"163",-0.197717697049598,3.16297565682747,2
"164",-5.59653904494831,0.0334399273092801,1
"165",-0.115229074689865,3.27734787539601,2
"166",1.93588070439051,1.04999643279591,3
"167",1.06098963529765,-1.79500643080524,3
"168",-1.11776115743593,0.08520974028628,1
"169",-0.00696447543153075,2.68459686747592,2
"170",0.415410722143286,5.07751453933942,2
"171",3.67779116921358,4.45600653479327,3
"172",3.25398034890206,-1.96963582995638,3
"173",3.0323146979159,3.69329498242903,3
"174",-6.36073765587191,0.224265578151952,1
"175",0.446446466885835,3.32535886609928,2
