"","","","z"
"1",-5.23836010546986,0.763049372136895,1
"2",1.16761602265575,3.46227701064397,2
"3",4.13751872166035,6.72484055259651,3
"4",-3.80561793205905,0.281194438493272,1
"5",1.30395239148904,3.03543523689201,2
"6",1.51711971480349,3.40937614542196,2
"7",0.00539006014143394,3.58392834076237,2
"8",3.77195524234714,-0.887690005533438,3
"9",-4.04449002085331,0.088208052662148,1
"10",3.78418261048093,0.181032496849169,3
"11",-7.84738527902105,0.941302665145863,1
"12",-2.3281265558837,0.68031831768692,1
"13",-0.237907781107541,-0.546320063447511,1
"14",-0.211034378193213,2.22277363415189,2
"15",2.50388989966799,7.7909982572521,3
"16",0.377397603046139,3.92361835068581,2
"17",-1.01766188258735,3.08564664682234,2
"18",1.1575981671841,0.047764478590417,3
"19",0.307778003871857,1.99860357428935,2
"20",0.194397156011822,2.01745685915975,2
"21",0.391160826255877,2.95234678150093,2
"22",-3.7764372451768,0.347707095509618,1
"23",-1.89756176767132,-0.165018190614938,1
"24",-0.317192342873623,2.55716055553356,2
"25",-0.808139630098027,3.44548461717786,2
"26",0.925872513215174,-1.92401218132647,3
"27",-5.79781653627465,0.395096948424046,1
"28",0.349130112209912,3.94883369439789,2
"29",-4.14690778612722,0.0672250880409044,1
"30",-2.66622523938487,-0.0435010606504278,1
"31",1.51958363587789,-0.835845827571063,3
"32",2.49259954280093,-0.495939983355377,3
"33",4.248955334159,-1.79808489830488,3
"34",-0.0318547803963463,-0.33890358100809,1
"35",-3.14443121791289,-0.193505453086087,1
"36",2.0503186000582,-0.276009937240545,3
"37",0.243434316453553,2.43710026131138,2
"38",1.12825150080515,4.06374750040157,2
"39",-4.83738291989313,0.0415629885395411,1
"40",-4.21286330921965,-0.394984673050145,1
"41",6.42423496655757,0.305360639258013,3
"42",-1.12293712401478,-0.456709786078792,1
"43",4.83723614089155,3.93725933006806,3
"44",2.32910145718337,5.21592782204474,3
"45",-5.19162736360068,-0.169613589140055,1
"46",1.37179664336744,-0.159960302694816,3
"47",-3.19350117898468,-0.226770143465932,1
"48",0.721510789873837,2.908056550515,2
"49",0.512571070403785,-0.494403896215945,1
"50",0.373114243519387,4.01978508923292,2
"51",-4.52096353691896,0.454486362709711,1
"52",2.22527313412853,-0.0755031286754447,3
"53",2.11358279724764,1.33559638205579,3
"54",4.60337116797259,-2.94010781407339,3
"55",-4.06584468305419,-0.0271079253483414,1
"56",-0.637274724640958,-0.0873884481307614,1
"57",0.515464797194031,4.10191208846189,2
"58",2.4344973876602,4.2711480102452,3
"59",0.296611750819533,2.90508607330811,2
"60",-4.94079769803542,-0.263109324307802,1
"61",0.787345686574271,4.0942103010706,2
