"","","","z"
"1",3.36202853539369,1.57715676406092,3
"2",0.703903594652713,4.09753179702538,2
"3",0.561668181445404,3.31427901808923,2
"4",1.91209658720527,-6.11947516703554,3
"5",-1.03213876694659,-0.521301507304727,1
"6",-1.98934001592539,0.0816240690071619,1
"7",-4.97453803372518,0.396232541282095,1
"8",3.67782738761526,1.07287036172852,3
"9",3.50449206227143,1.99386513662518,3
"10",0.0380349767004608,4.05072564517728,2
"11",-1.02082113932182,2.36387354372432,2
"12",-0.644707387694662,-1.91252862449914,1
"13",2.61229152873851,-0.715567625361773,3
"14",-4.60242777651566,0.394535128536476,1
"15",-0.296119040803104,3.26534426721615,2
"16",-5.64234184206939,1.05924093869513,1
"17",-3.36342755100412,-0.0900843494109205,1
"18",-5.55264185013229,0.109876858673489,1
"19",4.72302389053617,-0.503116076320345,3
"20",4.2310798431459,-0.886300475770605,3
"21",-0.699009615096045,1.35456501227235,2
"22",-0.199856444895441,2.52681766175896,2
"23",-2.87138537943169,0.754740026000982,1
"24",-3.89908880622893,-0.79704607011568,1
"25",-1.11650494146757,-4.47065050443315,2
"26",-1.27307775283693,3.78873291202575,2
"27",-6.23929477275136,-1.26473078345888,1
"28",-0.501351066011417,2.16410714187934,2
"29",-0.0530699801397589,-0.423358435603436,1
"30",-2.02538885115562,-0.397452727436479,1
"31",-0.629772949866489,0.441106652095752,1
"32",-5.17113116091756,0.45633548026902,1
"33",-3.12214631362017,0.552894744866056,1
"34",3.71926510182323,2.22650745076251,3
"35",-0.458874941899981,2.15401385012064,2
"36",1.29858457326628,-0.786834443578395,3
"37",0.251474870842984,1.48029265388884,2
"38",-1.76355972741949,0.216109218892355,1
"39",-2.96620053239279,0.260621282827944,1
"40",-6.41303427125919,0.176864383195263,1
"41",2.55303094374424,0.919386452266553,3
"42",-3.65048200751999,0.186761545553288,1
"43",-0.906796141958523,-0.0386549102586108,1
"44",-1.98227785830202,0.0491828202997036,1
"45",-2.28897725694169,-0.325293588094363,1
"46",1.63762325326219,-1.82616295121566,3
"47",0.42018216705954,4.63215819715314,2
"48",-0.304235873875295,2.84681050626729,2
"49",2.68122590708523,-0.333564692341438,3
"50",2.65142728915727,1.74106280843039,3
"51",-1.26396637575476,3.89724043772454,2
"52",-0.0661443518975005,-0.0913368569772593,1
"53",-4.44866412193328,-0.118258015580173,1
"54",-4.37477881401476,-0.244281322829717,1
"55",-1.67332779195458,-0.417321935266162,1
"56",-0.121954410942957,3.01922996507758,2
"57",-2.62879238833252,0.0757885067758762,1
"58",3.23308788231222,-1.30211544355929,3
"59",1.61665567158344,-0.408544901959963,3
"60",-1.41049095331585,0.686893187890955,2
"61",-0.752994745789555,-0.0987922385842535,1
"62",4.02609452799513,-0.0665507840575487,3
"63",0.160434563975282,3.56637649791205,2
"64",3.42358836899254,1.09856908575846,3
"65",2.26280141569865,-1.82006490878905,3
"66",3.22321388063323,1.87383560643599,3
"67",-0.0354782365053429,3.82920660083157,2
"68",3.26042192103942,-1.7827878301554,3
"69",-2.53375910013339,-0.394150530587115,1
"70",0.590123201049001,5.26402311693939,2
"71",-1.60971631936625,3.03158384647885,2
"72",0.214410041271985,2.57495480125268,2
"73",3.20848240327569,-0.218324660545317,3
"74",-0.987868513798993,3.20829485973402,2
"75",-2.30418155998109,0.202573744269087,1
"76",-0.875230942692089,0.178280612036425,3
"77",-0.575243970274671,2.29373038829661,2
"78",-0.16130800019866,2.72415032850408,2
"79",-3.40379508076575,-0.944659329300219,1
"80",-3.44808356030182,-0.274560858496069,1
"81",2.66550680014703,2.66847244822097,3
"82",0.0316230659458681,-0.117319552075777,1
"83",-0.692484420284407,1.29527961802436,2
"84",-4.88365116118137,0.185745106633671,1
"85",-0.175330170867271,4.3111840804053,2
"86",-2.92116082734143,-0.0841946119738802,1
"87",-0.643860514690795,2.15168304584176,2
"88",2.91566745528501,-3.58328439397592,3
"89",-1.15427177412512,0.356235721104661,1
"90",-2.75411903689467,1.17901330015032,1
"91",-1.20589397422027,-0.0811824137043657,1
"92",0.870956101782211,0.0920994495142078,3
"93",-3.46025452735826,-0.0771002253006326,1
"94",1.34318888596307,-1.90363195315351,3
"95",0.073117175116454,1.88863758300811,2
"96",-4.77415473302909,1.02349400460928,1
"97",-4.22233848139858,0.612030741979973,1
"98",3.39370226336354,-0.137561738844076,3
"99",1.93453954435365,0.989405183334092,3
"100",0.224995025561003,2.3245687431644,2
"101",4.5752032665648,-0.856940801550512,3
"102",3.88800331010141,0.837675221999119,3
"103",5.92234606332304,-3.60611556319721,3
"104",2.25980178557402,-2.03181223195306,3
"105",-3.29163281437338,-0.138239676109719,1
"106",-0.648437998834124,2.87585842761364,2
"107",4.66494221643799,-0.776398191978823,3
"108",-1.35764538360406,0.372094045720883,1
"109",-3.70097008023697,0.0478883638463946,1
"110",-6.13533675297959,0.691303907473413,1
"111",4.23041498164655,2.09922905206067,3
"112",2.72556489475383,0.134420868050163,3
"113",-0.90448255016298,3.69788196533581,2
"114",-1.64294981813954,-0.0812624058079129,1
"115",3.76682253063703,1.40860317057557,3
"116",-2.42001132698405,-0.840657973247595,1
"117",2.50535865227044,0.459158700768319,3
"118",5.82561364951292,0.420578654070448,3
"119",-2.97492543069842,1.53882212280694,1
"120",-2.03808827876532,-0.510851803936385,1
"121",-4.25069945245031,-0.0579710508098516,1
"122",3.51283379231442,-0.35060140983214,3
"123",3.41569157090739,-1.17863655057183,3
"124",2.73324234766022,-5.27968574908473,3
"125",-0.38873508568391,3.43604943079915,2
"126",3.48243280891943,-8.24342770149337,3
"127",-0.841760805915725,2.43672495743709,2
