"","","","z"
"1",-2.30706328441056,-0.0432707322224432,1
"2",-1.99244587479696,-1.12369563486853,1
"3",-3.61933874330559,-0.43793453200295,1
"4",1.35462496699209,4.73371416578539,2
"5",4.28278899938885,0.460512372171008,3
"6",0.498168974230457,3.19948430733966,2
"7",1.57258498516627,4.71207215597207,3
"8",1.88397682567545,-0.00989858838795365,3
"9",2.01538319080262,0.61102632391226,3
"10",-0.544879110412819,-0.324023336425764,1
"11",-0.767736153935898,0.27061162971323,1
"12",0.258818273874509,-0.394059952478831,1
"13",3.19716394460547,1.81122598721569,3
"14",2.3976591459052,-0.906031955579451,3
"15",-0.235517216227625,0.471400288185082,2
"16",0.432174870781492,3.53574186960382,2
"17",3.9511751382914,-2.56558095795478,3
"18",3.29278127589637,0.0500989073592225,3
"19",-0.650816234901261,3.2655161961256,2
"20",0.383947674386517,2.65203591202097,2
"21",2.83850189817995,-0.0911367330205503,1
"22",-0.590827653810198,-0.234809291059471,2
"23",2.88763781783528,0.184449817798265,3
"24",1.00310215173523,4.27740718330568,2
"25",-1.07170575230406,0.379115640030233,1
"26",0.470214640318863,-3.61317377228403,3
"27",0.296760342673057,3.07051790195162,2
"28",4.11083074588426,1.68555487864153,3
"29",0.0863400039225,3.14645583033805,2
"30",2.79062272990671,-0.132986060018291,3
"31",-0.0271062152919693,2.93299388076226,2
"32",3.27897278995898,6.42545254829565,3
"33",2.31907151119987,1.09535464598481,3
"34",-3.42230864053718,-0.8064479640693,1
"35",3.23187193873779,4.68838139693996,3
"36",0.970572285763101,-0.0914532335350285,3
"37",0.629183650573588,3.42635619540528,2
"38",-4.62947688634238,0.633900828082734,1
"39",-4.47775618701349,0.11191207009507,1
"40",0.681305176737584,3.24404621097117,2
"41",1.92429772181842,-3.45998225509424,3
"42",-7.6262988019571,0.459070134947061,1
"43",0.61597407465659,4.21800547460473,2
"44",-1.27871365704524,1.72106407355582,2
"45",-0.138877885837584,2.04960635418118,2
"46",2.60697820319633,2.61036981731055,3
"47",0.545799270611163,-0.473925247979451,1
"48",3.44994152921571,0.876691944559056,3
"49",-0.020258329875992,3.15543076924582,2
"50",-0.588968491888024,-0.628055074713254,1
"51",-0.0652772258515822,2.67573492871015,2
"52",-1.05890448523362,-0.294048157245064,1
"53",0.200863198311948,1.9411299761255,3
"54",-5.99858476727893,-0.0702110631978635,1
"55",-0.797983221182978,2.06584357488638,2
"56",1.85445844282285,1.02998302631482,3
"57",0.24301961006891,2.99992132247085,2
"58",1.38616421417367,-3.34555232729384,3
"59",3.30742006923829,8.3278567864712,3
"60",-1.07876327031862,3.21196713485696,2
"61",-0.959733261288823,1.66327049362819,2
"62",5.05681150619265,-1.31737972605442,3
"63",-5.29519678033464,0.463003646208619,1
"64",5.48288961099194,-0.177848220904271,3
"65",0.223219441608787,3.34518971503361,2
"66",-4.14936766064239,-0.36322394109942,1
"67",5.04252959024137,0.0935233280018135,3
"68",3.97152697739886,-0.562323470419292,3
"69",1.15127226108696,4.48003576793814,2
"70",-2.07978663717996,-0.235648852503099,1
"71",3.05976637631468,1.2602830607291,3
"72",0.267708628451923,3.44162420611441,2
"73",3.20444104328216,-0.059687837796254,3
"74",4.14006956930304,-0.278251663736539,3
"75",-0.694052377407911,2.11154958859384,2
"76",-3.55971500007662,-0.246805137682595,1
"77",1.95539205400145,5.9398805257009,3
"78",-0.207873360282735,1.76727970460149,3
"79",4.22381657003351,5.11749064410592,3
"80",-0.331951248709145,3.13547700308007,2
"81",-1.96579225753086,-0.0365675453154223,1
"82",-0.672835206014734,2.1485328397189,2
"83",-0.364386341584425,3.03293537768592,2
"84",0.868904352785042,3.18726216071273,2
"85",-4.54071204037129,-0.200333114891596,1
"86",-4.78992183245752,0.712652486530706,1
"87",2.28524303031181,-0.602526413554537,3
"88",3.87517958770655,0.426167508854057,3
"89",-3.9316856539594,0.881876029603285,1
"90",0.136811518236158,3.51394446894845,2
"91",4.32178098325116,1.2819383116766,3
"92",0.0514078602303576,3.16763066745561,2
"93",3.7847636794652,1.20511440326501,3
"94",0.389251521584769,-0.265327533419414,3
"95",0.371527959695051,3.5851539552523,2
"96",0.318083462428663,4.87503503101291,2
"97",-3.36846626344244,0.343649437727341,1
"98",-1.42759743651817,-1.69547423295899,1
"99",-4.61008782375336,0.555099587031285,1
"100",4.08236480522406,1.05793912382577,3
"101",0.795006702402544,0.0280886681403422,1
"102",1.1602586813512,4.13337276483188,2
"103",5.14504740321369,-3.80662539018862,3
"104",-1.44793925641481,-0.499962603457963,1
"105",0.701386761655226,2.97979061637718,2
"106",-3.96060463789289,1.47950338609761,1
"107",1.89361171181937,-5.41745287718469,3
"108",-0.539245351680351,1.40216297264355,2
"109",-3.02671017971422,0.164473560621621,1
"110",-4.2713749437868,-0.029094434129277,1
"111",-6.05772890367046,0.440273120253965,1
"112",0.849744259179375,2.85164220123567,3
"113",-2.18681288885184,-0.31114328044128,1
"114",0.362701789810083,2.94316139161121,2
"115",4.67452700639076,0.863762299565488,3
"116",4.72159318454084,-2.71572153185114,3
"117",-2.68353408844461,-0.371618486060641,1
"118",3.42906019206418,-0.46170702787079,3
"119",0.188618483503809,2.13411491581916,2
"120",-1.85541317796755,-0.0542300665151176,1
"121",0.0907445210177815,3.04110273236407,2
"122",1.20080612832436,3.93278043302925,2
"123",-0.281354808424414,4.48300796888965,2
"124",6.1438388364446,0.361301955841884,3
"125",-0.557809702320299,-0.45916462071556,1
"126",-0.582660692083234,-0.645292723613539,1
"127",1.86830788639265,1.67447844700752,3
"128",-3.48506938557365,0.252385365399636,1
"129",2.1005327198905,-0.669671605547146,3
"130",-0.417649267797498,3.88147164963098,2
"131",1.44583816956407,-2.24887053131158,3
"132",4.30802345471719,2.54934784767865,3
"133",0.319222839771504,3.02732450897734,2
"134",0.490842406511357,3.99043976225433,2
"135",0.89535860959126,0.333949885408834,3
"136",0.868194407274418,5.40541075876803,3
"137",2.9919168746888,-0.852550122082117,3
"138",-5.62074608009569,0.0449903904286477,1
"139",3.80675999541055,-0.668381406211115,3
"140",4.26077278629559,-0.236323002873016,3
"141",-1.35102766487177,-0.377974406867615,1
"142",0.623610571346401,0.871837116500747,3
"143",-4.90929944918773,-0.0438399295342962,1
"144",1.78274500650989,-0.0110016408485396,3
"145",5.07260911485195,-3.0199952797336,3
"146",-0.697508528220518,-0.0164565239808342,1
"147",-0.294448451784433,3.27836629977239,2
"148",-2.50286031478956,0.344838264920154,1
"149",0.821307383831978,1.87302019839822,2
"150",-5.3385322836769,0.0483870961832964,1
"151",0.100451095778994,3.58193249547469,2
"152",1.4644920007466,-4.16587979006158,3
"153",3.61492941689031,1.11332087088861,3
"154",-1.56271471582953,-0.296380566321715,1
"155",-4.21973884142362,-0.238918711778879,1
"156",-0.235651047722135,1.14273584674354,2
"157",3.35238587043162,-0.91049842245173,1
"158",-2.45427350445336,0.195846078928767,1
"159",-0.737374280406734,2.5017709981819,2
"160",-0.671032211768561,2.3336745942754,2
"161",-1.02135770233287,0.484375033698805,1
"162",-0.852885412020313,2.92423482676976,2
"163",-0.832612313173763,-0.0160897424491205,1
"164",-3.05142578701613,-0.665657078058035,1
"165",1.35168333467111,-4.38853442485454,3
"166",-4.74081857931743,0.397985349422593,1
"167",3.66899689119792,-3.60264955199477,3
"168",-2.65063163492736,-0.232757834587475,1
"169",6.37604266260096,1.10853876884165,3
"170",-1.01266251005142,-0.27284822081699,1
"171",-4.14206695285851,-0.138457167471895,1
"172",1.10081057574886,4.1284148454665,2
"173",-3.17655252427809,-0.672158725618206,1
"174",-0.251215480156957,3.00789371250281,2
"175",1.14065346628452,4.39835695489656,2
"176",5.64176870842915,-0.303264762895464,3
"177",-5.18292065923381,-0.956721604560587,1
"178",0.356515489244654,4.0856801368013,2
"179",0.372736103293184,3.26807623167441,2
"180",1.25002064501135,6.22907235737628,3
"181",0.667434873031214,-7.87619040682078,3
"182",0.976793197374961,-1.54228315538328,3
"183",0.173504670911476,2.5714369726141,2
"184",-2.46643914777762,0.802375661288222,1
"185",3.91094486131523,1.89231040795734,3
"186",4.33515352704569,1.2407710476063,3
"187",-0.128897903199662,3.99853959870782,2
"188",2.62429456603514,2.36957287013137,3
"189",-0.540606124539825,2.94954503312351,2
"190",0.847474120167535,0.423667369031886,3
"191",-3.38624952029153,0.499862724782737,1
"192",3.68620871692442,-1.16836568308159,3
"193",0.430435609544589,2.87160573498871,2
"194",-0.150567550143402,3.05382130041593,2
"195",-2.09075232120348,-0.414185015529761,1
"196",1.32762704949349,3.69453504342436,2
"197",-0.360338385813084,3.05052113763569,2
"198",-0.660045626253964,1.78371991075452,2
"199",-0.734837856709555,3.60041957148734,2
"200",4.35183069674967,-2.90115267340779,3
"201",3.24405550896388,-0.445997038809246,3
"202",3.27114724873924,-3.55658933278683,3
"203",1.92724878742308,-2.84845243440997,3
"204",1.11714278827128,4.94223032028111,2
"205",5.6183424731261,-3.89180068534902,3
"206",6.08035495809543,-1.59511295935176,3
"207",0.00501468758626431,5.87721377631708,2
"208",0.737546489879036,-0.0975745301118467,3
"209",-5.49121642069847,0.065634707312887,1
"210",-0.251977578606516,2.85216121557594,2
"211",-0.0327799690405714,3.67709650054062,2
"212",4.45910206068298,-1.17597599728918,3
"213",-5.67495778417603,0.151009338715615,1
"214",0.422201592318033,5.13075758367064,2
"215",2.60478724176493,-0.78680923187255,3
"216",-0.574636032046648,2.52875179238227,2
"217",3.88417185997392,0.42979869611112,3
"218",-2.33983864702535,0.262993703320478,1
"219",1.79709380792757,5.51354623399976,2
"220",5.09964271960673,-0.831711251857077,3
"221",2.39313728654424,-0.116951201558723,3
"222",-0.380421500407142,2.30906561880371,2
"223",-1.25520981272813,3.44611365514797,2
"224",-0.161620693031733,2.93076690967618,2
"225",-0.936540966762397,2.9004567670606,2
"226",4.22344172498993,1.4306857241829,3
"227",-2.96964666540934,-0.0107076655108168,1
"228",3.14168435171652,0.390672651016387,3
"229",-5.19526352418733,0.263628975068565,1
"230",-2.64885284997133,-1.29111094635285,1
"231",3.30687100782136,3.46502232245511,3
"232",-0.986393216066972,-2.23264782894008,3
"233",2.17823568152371,-0.650337342780555,3
"234",2.30892366465289,-2.20413957441974,3
"235",-0.31198882557456,3.68691122888887,2
"236",4.44143749347512,-2.19724604148295,3
"237",-3.45130182836387,-0.39183877103825,1
"238",2.90130352132456,0.647519978674052,3
"239",3.1239376746279,-1.27424579927105,3
"240",-1.9152916025501,-0.198205631112248,1
"241",0.345033751421859,5.47266859052125,2
"242",0.140368383563825,3.06572930470989,2
"243",-0.941520196343177,1.95818179698105,2
"244",-0.712525807883413,1.63318035615281,2
"245",-1.17593781326578,0.784354403263449,2
"246",0.605638750834293,3.11509098824797,2
"247",0.213895117227101,2.54816267893224,2
"248",-2.77635854884506,0.161067997875534,1
"249",-0.0775812018785409,2.61876071865587,2
"250",-0.573238210919559,3.05383119663652,2
"251",-3.17937981089701,-0.196481609948903,1
"252",-0.807082493319571,-0.117340954615351,1
"253",-5.38703596418701,0.966264026754973,1
"254",-3.31855202981053,-0.241347410329923,1
"255",-2.75677964973743,-0.110525598421894,1
"256",2.87758625986347,-2.33466769621308,3
"257",2.67369712181475,2.27030149075134,3
"258",-5.96990511013819,0.0388358060488636,1
"259",-3.16315754559998,0.576528484920696,1
"260",-3.69197276733647,0.561059633224387,1
"261",-0.690260285199512,2.13542869749286,2
"262",1.14394262271437,4.2287700054508,2
"263",-0.346358194515524,1.53456021752191,2
"264",-0.260629043011702,2.76707629496295,2
"265",-4.67858737266068,-0.703381553165237,1
"266",0.235843373622588,2.61435958535664,2
"267",-5.13775830782804,0.77819132114765,1
