"","","","z"
"1",-0.0144099883479366,3.6078087492501,2
"2",-1.0330003444367,2.18916145524871,2
"3",-0.625325180038406,-0.48763433619069,1
"4",0.402233769152102,-1.88790803038006,3
"5",1.14198387166728,4.47578953112155,2
"6",-1.00432481226655,2.68960963361778,2
"7",2.488100748765,1.49901003271761,3
"8",0.467261010093379,4.91827027356736,2
"9",-0.597942992702694,-0.324604757541038,2
"10",-0.261050374719912,0.0535524807653394,1
"11",3.82397129408156,1.20179703385155,3
"12",0.589751330191172,3.17669748502087,2
"13",6.06999331045203,0.93810788806165,3
"14",-1.65874252725982,2.34685882045688,2
"15",-0.182497404752248,5.32825059686657,2
"16",-1.0418871122005,1.26244628865204,2
"17",5.22051468628644,-0.349521066760839,3
"18",2.05529022283034,1.3153635336519,3
"19",0.37412255126421,3.13248417504775,2
"20",-0.756547508747054,1.8879259696064,2
"21",-0.18597103629706,0.207982650043138,2
"22",-1.47200088453535,-0.390866002575455,1
"23",1.26868997703278,-0.416919171802982,1
"24",2.00272227207698,-1.25588662869493,3
"25",-3.96825784389738,0.422034906402716,1
"26",3.55038818380855,1.06249971000438,3
"27",-5.46847446128714,0.145131020266927,1
"28",-0.968482141809337,3.22567435291105,2
"29",-3.09075404404443,1.11695136140615,1
"30",0.204309291349303,3.06351170858924,2
"31",-0.270880724376545,2.50081315431854,2
"32",3.33331048486218,-1.72088584882595,3
"33",3.6783252080984,1.23771022044621,3
"34",4.00460850617061,0.671182542252343,3
"35",-2.09984452639541,2.07109591867988,2
"36",1.91540479413898,-4.51295377305996,3
"37",3.89546874207144,1.20503881033837,3
"38",2.5212470110609,-0.460848561533253,3
"39",-1.94824171556661,-1.07371135307968,1
"40",-0.758618764418328,2.44982796769722,2
"41",-3.81839599859258,0.386938479171348,1
"42",0.830430364301206,1.69776615764087,2
"43",-0.133481724190465,3.48704016720087,2
"44",3.67457453875617,1.72795932649072,3
"45",3.71233242952427,-2.60045910209318,3
"46",4.14541670545667,-3.22432679652624,3
"47",2.67482408753612,-0.753686421945432,3
"48",-4.80864526842247,0.928634718650157,1
"49",4.85219287039256,1.75413095868245,3
"50",-0.544017595080856,1.16306641579238,2
"51",1.98689572673477,0.11730091425432,3
