"","","","z"
"1",3.04669442438474,1.69205094497742,3
"2",-1.91794422859545,-0.0122209877352232,1
"3",3.11279471152712,-0.944437826549803,3
"4",3.46479043659088,-3.86727386113761,3
"5",0.109618227031172,3.44425644860614,2
"6",1.87030435076914,3.3846009354024,3
"7",-2.61745446958752,-0.0063800076269684,1
"8",-6.50776442525715,-0.0648473319576835,1
"9",-0.918513530295848,1.99172749258691,2
"10",-5.15195414998056,0.740134907815583,1
"11",0.989587369887702,2.1596972423319,2
"12",4.13134755340594,-0.102268246393434,3
"13",2.8984930359672,-0.567063347482617,3
"14",-3.43907344766562,0.485570422471772,1
"15",2.97670907488644,-0.140498208454721,3
"16",3.52537270825165,-0.380066047022424,3
"17",-6.07925086955081,1.10254523803373,1
"18",-0.862991327323644,0.563077404500116,2
"19",-1.20874334386744,-0.982064211379098,1
"20",0.341544577539933,2.74588580364531,2
"21",0.425581914422904,-1.3454344480622,2
"22",-0.798652009377902,2.74463502888816,2
"23",5.96536851012873,0.658910234528993,3
"24",-3.00423609130295,-0.353759032792062,1
"25",-2.9972849574889,0.0711231289196979,1
"26",5.12201660816234,0.612898186906963,3
"27",-0.730879346368288,2.47233629453534,2
"28",2.85198952900647,4.12787767136214,3
"29",4.52266491685594,-1.04082158597588,3
"30",3.32377987293723,-1.71775480349261,3
"31",2.50607295729436,1.52323535464503,3
"32",-2.11217087161757,0.108589195558294,1
"33",1.25675142371283,3.57112640130937,2
"34",-2.64254508953949,-0.0613744023347604,1
"35",-0.133820914494136,3.30538291674736,2
"36",-1.45296815975033,0.134327394350304,1
"37",4.75138224952349,0.934310768982378,3
"38",2.85303869274609,-3.55423582691039,3
"39",-0.131714786112891,3.03819332131441,2
"40",2.41555914570253,-1.38457553722843,3
"41",-2.93954184791807,0.302482028381738,1
"42",-0.208697452442534,4.6190071325827,2
"43",-0.56013653277762,3.65203767367938,2
"44",-3.89598682706954,0.79870221636509,1
"45",0.515520912946462,-0.605749119473439,1
"46",-1.20754577831353,2.73615626288392,2
"47",2.83702446189006,0.459210780138759,3
"48",4.13637572822844,0.137732638627457,3
"49",0.222600015075954,3.89159336384908,2
"50",-4.08822077701358,0.417780779011008,1
"51",-3.65385877513834,-0.430117547995851,1
"52",2.36596466725174,-0.598572438306948,3
"53",0.825731662450943,2.93044987644023,2
"54",0.883817680188096,5.0884429918116,2
"55",2.60248352485198,2.16888827527692,3
"56",-3.40213189594353,-0.521526609184496,1
"57",-0.100495079370348,-0.553860220911757,1
"58",0.326014862948118,3.69205077626309,2
"59",-4.86751705575719,0.261063687350353,1
"60",-4.69870419744716,1.50672714093868,1
"61",-4.65357638919375,0.134933605172897,1
"62",0.997514047953562,4.76345352654734,2
"63",3.77302113727051,-0.129607315434212,3
"64",0.535578238543194,3.17721857577391,2
"65",-3.55421875813948,-0.295803303027968,1
"66",2.2116875558712,-0.506391067903201,3
"67",3.66112165336225,5.64654883056589,3
"68",4.33611662733658,-1.35149588522277,3
"69",-0.395479787077524,2.89114213867126,2
"70",-1.16173733750031,-2.35673382873096,1
"71",-0.552480026779721,3.12690691343804,2
"72",-5.15747467976995,0.674042105291079,1
"73",-3.89898514057869,-0.00607791709213232,1
"74",4.99333261129734,1.58999249045786,3
"75",-0.326002808046914,5.05289872668642,2
"76",-3.70336806313264,1.07103585631403,1
"77",0.366635110162324,3.1009651553449,2
"78",-1.05458502908306,-0.276450088061889,1
"79",5.62164361028569,0.123312204747184,3
"80",4.12570891460358,4.17095328786316,3
"81",-3.4643753662018,-0.330313559543101,1
"82",-0.302170646132681,1.59495374622027,3
"83",3.64830621274519,-0.0638223373039876,3
"84",-3.96409266905253,0.631900874894159,1
"85",-1.46441912229148,2.08905471944197,2
"86",5.68905077448743,-2.16630007140315,3
"87",2.66408374158418,-0.552177828322527,3
"88",-1.03462846272559,2.99039579085627,2
"89",-0.514280168338949,0.205844500508175,1
"90",0.30145929301967,2.5190663148656,2
"91",-5.18405947649268,1.45777786310438,1
"92",0.306385047832887,2.45943060562138,2
"93",3.32951902676507,-3.85127409152382,3
"94",-0.528035683470479,3.47416226466571,2
"95",3.86193757164348,2.67928297086668,3
"96",0.0215936248656914,2.61780280521968,2
"97",-0.0110456114409435,2.68073775784887,2
"98",-0.728863901506172,1.83627403675911,2
"99",1.26872929158292,0.834869797505829,3
"100",4.18782086352483,0.191717981856122,3
"101",0.252352241772622,4.83934617001733,2
"102",-1.21105797243068,-0.443170867191254,1
"103",3.61123518837955,-0.0497080573745012,3
"104",0.883016575282395,-1.20001931747731,3
"105",2.84210832576569,-4.89842809704426,3
"106",0.352717364706094,5.5497380411158,2
"107",-0.56420269750554,2.6604046878855,2
"108",2.10035328179159,-1.47207059450334,3
"109",-0.24189997705401,4.40117374149053,2
"110",1.38803029823636,2.30559709158228,2
"111",-4.66673814974278,0.362071769348831,1
"112",5.33279802229516,-1.61060077537832,3
"113",-2.20957953711999,2.11859227606535,2
"114",0.230310788396952,3.75838270569729,2
"115",-0.377290237008688,3.60010191646853,2
"116",-0.338444437822742,-0.819902598723456,1
"117",-0.652215424824594,-0.00816853703619991,2
"118",-0.468463094400009,2.58800380547016,2
"119",2.20687190144881,0.899267069501893,3
"120",-4.93827977663008,0.94220079742586,1
"121",-0.0145876623124365,2.626040349922,2
"122",-7.34278173594129,0.822831032655196,1
"123",3.13293269955815,2.41048362679308,3
"124",0.423309678464568,3.82779461241977,2
"125",4.56063103156446,0.707961040145712,3
"126",4.50607536721881,-0.785986379959327,3
"127",0.791780551484111,-0.170810655190089,1
"128",0.131535763737162,5.92538758114062,2
"129",-4.62228195826255,-0.376040127169555,1
"130",0.895636759891885,3.67326214516409,2
"131",2.1587136223541,-0.358134831084009,3
"132",-0.218738166314068,-0.175260791416172,1
"133",0.110345503156462,5.84133595255811,2
"134",2.74551195259155,-1.3271275186264,3
"135",2.61597326130159,2.94769630977457,3
"136",-4.62925335652486,0.957127859545242,1
"137",0.655080808370859,3.13544061055493,2
"138",-3.16036910860944,0.0478142596375183,1
"139",0.4466153435087,-0.956091866925414,2
"140",-2.22783679540029,-0.0903366623729542,1
"141",3.24605511132707,0.333438503630506,3
"142",1.95628125875433,0.0401673404454913,3
"143",1.80856998535342,5.20696076952743,3
"144",-0.63134285647717,-0.426548205765467,1
"145",0.148265102388422,2.71123149258871,2
"146",-2.10847832519587,-1.33550083843385,1
"147",0.17758816815561,-1.71129691044697,3
"148",-2.55974624808855,0.0486462878815392,1
"149",-0.261701592800251,3.5478245545804,2
"150",-5.35612986205085,0.603201177948691,1
"151",5.81830833776992,1.73811013235491,3
"152",-0.959831725286802,4.05916467906505,2
"153",2.68353757966926,-2.58090127066169,3
"154",0.616512033466055,0.324141363275232,3
"155",-1.9581281266609,-0.348612854652482,1
"156",4.16424892463707,-1.84759469275792,3
"157",3.90768335815346,-7.06828789286533,3
